"Date","Price","Open","High","Low","Change %"
"Mar 13, 2024","91.3455","91.7325","92.4288","90.5700","-0.37"
"Mar 14, 2024","91.5205","91.6800","92.0493","91.1362","0.19"
"Mar 15, 2024","92.5205","91.6250","93.0133","91.4280","1.09"
"Mar 18, 2024","91.4420","93.1575","93.4620","91.3315","-1.17"
"Mar 19, 2024","92.2430","91.7300","93.0808","91.3025","0.88"
"Mar 20, 2024","92.2455","92.4700","92.9635","92.0000","0.00"
"Mar 21, 2024","91.8705","92.2750","92.5283","91.4273","-0.41"
"Mar 22, 2024","92.1205","92.8215","93.9803","91.5018","0.27"
"Mar 25, 2024","92.8955","92.9060","93.4593","92.1478","0.84"
"Mar 26, 2024","92.4705","92.7300","93.1553","91.5750","-0.46"
"Mar 27, 2024","92.4455","92.7750","93.0000","91.8473","-0.03"
"Mar 28, 2024","92.3230","92.2125","93.0393","91.5728","-0.13"
"Mar 29, 2024","92.5705","92.6425","92.6600","92.1400","0.27"
"Apr 01, 2024","92.2825","92.3100","92.4425","92.1200","-0.31"
"Apr 02, 2024","92.4705","92.4500","93.3900","91.9850","0.20"
"Apr 03, 2024","92.2955","92.4500","92.9702","91.6503","-0.19"
"Apr 04, 2024","92.2455","92.3300","94.5400","90.8283","-0.05"
"Apr 05, 2024","92.5080","92.3850","92.9723","91.3750","0.28"
"Apr 08, 2024","92.6205","92.4625","93.0363","91.7978","0.12"
"Apr 09, 2024","92.8955","92.4250","93.9493","91.5600","0.30"
"Apr 10, 2024","93.2955","92.9475","93.8438","92.4700","0.43"
"Apr 11, 2024","92.8670","93.5650","95.0075","92.5618","-0.46"
"Apr 12, 2024","93.2955","93.3500","94.5898","92.8805","0.46"
"Apr 15, 2024","93.4955","93.2450","94.0248","93.1170","0.21"
"Apr 16, 2024","94.1455","93.9250","94.7767","92.9800","0.70"
"Apr 17, 2024","94.0705","94.4100","95.0147","93.7220","-0.08"
"Apr 18, 2024","93.7950","94.2600","95.5818","93.4013","-0.29"
"Apr 19, 2024","93.0205","93.9750","95.1163","92.2820","-0.83"
"Apr 22, 2024","93.4320","93.1400","94.2593","91.2250","0.44"
"Apr 23, 2024","93.1955","93.3000","95.0345","91.6775","-0.25"
"Apr 24, 2024","92.2957","93.1425","93.9603","91.6135","-0.97"
"Apr 25, 2024","92.2155","92.3250","92.6687","91.7863","-0.09"
"Apr 26, 2024","91.8755","92.2044","93.1088","90.8475","-0.37"
"Apr 29, 2024","93.3205","92.7575","93.8848","91.4553","1.57"
"Apr 30, 2024","93.4455","93.3350","93.8717","92.4800","0.13"
"May 01, 2024","93.2830","93.6165","94.5500","93.2200","-0.17"
"May 02, 2024","91.1205","93.0475","94.6488","90.2463","-2.32"
"May 03, 2024","90.8790","92.5000","94.1858","90.4178","-0.27"
"May 06, 2024","91.0730","91.5300","92.8477","89.7498","0.21"
"May 07, 2024","91.4455","91.3495","91.8433","90.8148","0.41"
"May 08, 2024","91.6218","91.6340","92.4317","91.2308","0.19"
"May 09, 2024","92.5455","91.7500","93.1250","91.7500","1.01"
"May 10, 2024","92.6705","91.0100","93.1558","91.0100","0.14"
"May 13, 2024","91.5955","90.9000","93.0760","90.6640","-1.16"
"May 14, 2024","91.3205","91.3850","91.9663","90.2305","-0.30"
"May 15, 2024","90.7460","91.2600","91.6795","90.7933","-0.63"
"May 16, 2024","90.8705","90.9250","91.3127","89.9175","0.14"
"May 17, 2024","90.9955","91.0500","91.3108","90.6255","0.14"
"May 20, 2024","90.6630","90.9100","91.7608","88.5857","-0.37"
"May 21, 2024","90.2205","90.7000","90.9373","89.8653","-0.49"
"May 22, 2024","90.1955","90.5000","91.6873","89.2003","-0.03"
"May 23, 2024","91.6205","90.2225","92.4257","88.1475","1.58"
"May 24, 2024","89.5955","91.4676","92.3338","87.8475","-2.21"
"May 27, 2024","88.9455","89.5275","90.0158","87.3293","-0.73"
"May 28, 2024","88.5705","88.6100","89.5533","87.7322","-0.42"
"May 29, 2024","89.5705","88.6875","90.2053","88.2082","1.13"
"May 30, 2024","90.3955","89.5725","90.4500","89.1175","0.92"
"May 31, 2024","90.3755","90.3242","91.3478","88.5425","-0.02"
"Jun 03, 2024","89.3205","90.0075","90.4978","88.7463","-1.17"
"Jun 04, 2024","88.5330","89.2150","89.5868","88.3680","-0.88"
"Jun 05, 2024","89.0455","88.9475","89.4253","88.1600","0.58"
"Jun 06, 2024","89.3100","88.7850","89.5592","88.3253","0.30"
"Jun 07, 2024","88.6330","89.3200","89.4998","87.9425","-0.76"
"Jun 10, 2024","88.8705","89.0300","90.2788","87.1300","0.27"
"Jun 11, 2024","89.2455","88.8500","89.4913","87.5600","0.42"
"Jun 12, 2024","88.9955","89.2450","89.8028","88.4273","-0.28"
"Jun 13, 2024","87.8705","89.3750","91.9978","86.6408","-1.26"
"Jun 14, 2024","89.6118","88.5100","91.4583","86.7780","1.98"
"Jun 17, 2024","88.7205","89.1100","92.1863","86.6042","-0.99"
"Jun 18, 2024","85.3705","88.7200","90.9728","84.2618","-3.78"
"Jun 19, 2024","82.6340","85.7500","88.4970","81.3545","-3.21"
"Jun 20, 2024","87.2455","83.1250","90.1228","82.1390","5.58"
"Jun 21, 2024","89.0705","87.3750","95.3500","83.8725","2.09"
"Jun 24, 2024","87.9955","87.1100","92.2943","84.4185","-1.21"
"Jun 25, 2024","88.2455","87.3100","90.1978","83.8915","0.28"
"Jun 26, 2024","88.2455","87.5000","90.2003","84.4897","0.00"
"Jun 27, 2024","84.9955","88.2500","89.9293","82.0623","-3.68"
"Jun 28, 2024","85.7455","85.0000","88.2500","84.8100","0.88"
"Jul 01, 2024","86.7455","84.9100","87.5500","84.9100","1.17"
"Jul 02, 2024","87.8455","86.9100","88.7500","86.3500","1.27"
"Jul 03, 2024","87.8455","87.8500","88.4750","86.5800","0.00"
"Jul 04, 2024","88.9955","88.5000","89.1000","87.0100","1.31"
"Jul 05, 2024","87.9955","88.0100","88.6750","87.7100","-1.12"
"Jul 08, 2024","86.6205","88.3750","90.0250","86.6250","-1.56"
"Jul 09, 2024","86.4955","87.2500","88.5000","86.5000","-0.14"
"Jul 10, 2024","88.3455","87.5000","89.0000","87.3100","2.14"
"Jul 11, 2024","86.9955","87.5100","88.5750","87.0000","-1.53"
"Jul 12, 2024","87.8705","87.0000","88.1500","87.0000","1.01"
"Jul 15, 2024","88.3455","87.3600","88.6000","87.2100","0.54"
"Jul 16, 2024","88.3955","88.0575","88.9250","87.4100","0.06"
"Jul 17, 2024","88.4955","88.5000","88.6000","87.9100","0.11"
"Jul 18, 2024","88.3955","88.5000","88.5000","87.5100","-0.11"
"Jul 19, 2024","87.6955","88.4000","88.4000","87.0500","-0.79"
"Jul 22, 2024","87.8455","87.9100","88.5000","87.3250","0.17"
"Jul 23, 2024","87.8455","87.9100","88.3000","85.9250","0.00"
"Jul 24, 2024","86.2405","87.2100","87.8000","86.1950","-1.83"
"Jul 25, 2024","84.9955","87.0675","87.0675","84.8500","-1.44"
"Jul 26, 2024","86.0955","85.0000","87.3600","85.0000","1.29"
"Jul 29, 2024","86.3955","86.0100","87.0000","85.3500","0.35"
"Jul 30, 2024","85.7455","86.4100","86.7000","85.7500","-0.75"
"Jul 31, 2024","86.1500","86.2100","86.5750","85.0000","0.47"
"Aug 01, 2024","85.4955","86.1600","86.3500","85.2000","-0.76"
"Aug 02, 2024","85.4955","85.9600","85.9600","85.3500","0.00"
"Aug 05, 2024","84.8705","85.6600","87.0000","84.6100","-0.73"
"Aug 06, 2024","85.6705","85.5650","85.8600","84.5100","0.94"
"Aug 07, 2024","85.7705","85.2500","86.2500","84.7500","0.12"
"Aug 08, 2024","86.7000","86.2100","87.2488","85.8500","1.08"
"Aug 09, 2024","88.5955","86.7100","89.0100","86.7100","2.19"
"Aug 12, 2024","90.9955","89.0100","91.8000","88.4500","2.71"
"Aug 13, 2024","90.4955","91.0100","96.4000","90.5000","-0.55"
"Aug 14, 2024","89.7955","92.0000","93.0000","88.0000","-0.77"
"Aug 15, 2024","88.8705","89.0100","90.5000","88.2500","-1.03"
"Aug 16, 2024","89.4455","89.0100","91.0100","87.7500","0.65"
"Aug 19, 2024","89.8205","89.0100","90.1500","89.0100","0.42"
"Aug 20, 2024","91.1455","90.0000","91.9100","89.1250","1.48"
"Aug 21, 2024","91.4955","91.4100","92.3750","90.8750","0.38"
"Aug 22, 2024","91.3000","91.6100","92.5000","90.6500","-0.21"
"Aug 23, 2024","91.4955","91.3100","91.9100","91.1100","0.21"
"Aug 26, 2024","91.9955","91.3100","92.5000","91.2100","0.55"
"Aug 27, 2024","91.4955","91.8150","92.3100","90.9500","-0.54"
"Aug 28, 2024","91.4955","91.0100","92.1000","91.0100","0.00"
"Aug 29, 2024","91.9955","91.4100","92.2500","91.1100","0.55"
"Aug 30, 2024","90.6455","91.5000","92.2500","90.4500","-1.47"
"Sep 02, 2024","89.7955","91.8100","91.8100","89.0000","-0.94"
"Sep 03, 2024","87.7912","89.5000","90.3000","87.1000","-2.23"
"Sep 04, 2024","87.4968","87.8159","90.0100","87.2500","-0.34"
"Sep 05, 2024","88.2455","89.5100","90.7500","88.2500","0.86"
"Sep 06, 2024","90.3455","89.5000","90.5000","89.1850","2.38"
"Sep 09, 2024","90.5455","89.7100","91.2750","89.7100","0.22"
"Sep 10, 2024","90.9955","90.7100","91.6250","90.0000","0.50"
"Sep 11, 2024","91.5705","90.9600","92.2250","90.5000","0.63"
"Sep 12, 2024","89.1955","91.0100","91.5750","89.2000","-2.59"
"Sep 13, 2024","89.9955","91.1100","91.5000","90.0000","0.90"
"Sep 16, 2024","91.3955","90.8600","91.5000","90.7500","1.56"
"Sep 17, 2024","91.4955","90.7150","91.6000","90.4000","0.11"
"Sep 18, 2024","93.6205","90.9650","93.8500","90.9361","2.32"
"Sep 19, 2024","92.1705","92.1250","93.7000","91.6600","-1.55"
"Sep 20, 2024","92.3455","92.8100","93.1250","92.2500","0.19"
"Sep 23, 2024","91.4705","92.5100","93.3000","91.4750","-0.95"
"Sep 24, 2024","92.7955","92.8100","93.5500","92.5000","1.45"
"Sep 25, 2024","92.4955","92.4300","93.0100","91.2500","-0.32"
"Sep 26, 2024","92.6130","92.0650","92.8250","91.7500","0.13"
"Sep 27, 2024","94.3205","92.3500","94.3250","92.3500","1.84"
"Sep 30, 2024","92.9955","92.9100","93.6750","92.0000","-1.40"
"Oct 01, 2024","95.8455","92.9100","95.8500","92.7000","3.06"
"Oct 02, 2024","95.6455","95.6650","97.1500","93.6600","-0.21"
"Oct 03, 2024","94.7455","94.5100","95.3500","94.4100","-0.94"
"Oct 04, 2024","94.9955","94.5000","96.0000","94.5000","0.26"
"Oct 07, 2024","96.1955","95.5100","96.5000","95.5100","1.26"
"Oct 08, 2024","96.7455","96.0600","96.8000","96.0100","0.57"
"Oct 09, 2024","96.9955","97.0000","100.3000","96.3100","0.26"
"Oct 10, 2024","96.5955","97.1600","97.6000","96.6000","-0.41"
"Oct 11, 2024","95.7955","97.2100","97.2100","95.2000","-0.83"
"Oct 14, 2024","95.5955","95.6100","96.4500","95.6000","-0.21"
"Oct 15, 2024","96.7000","94.5000","99.1250","94.0000","1.16"
"Oct 16, 2024","96.7000","96.7500","97.7500","96.7500","0.00"
"Oct 17, 2024","96.7000","96.7500","97.7000","96.7500","0.00"
"Oct 18, 2024","96.7000","96.7500","97.2500","95.2500","0.00"
"Oct 21, 2024","96.7955","96.3100","97.5500","95.7500","0.10"
"Oct 22, 2024","95.7455","96.3100","97.1000","95.7500","-1.08"
"Oct 23, 2024","95.9955","96.4100","96.8750","95.9500","0.26"
"Oct 24, 2024","96.2455","96.4100","97.1500","95.5000","0.26"
"Oct 25, 2024","97.2455","96.9500","97.3500","96.3750","1.04"
"Oct 28, 2024","97.1500","96.6600","98.0000","96.6600","-0.10"
"Oct 29, 2024","97.4955","97.1600","98.0000","95.6500","0.36"
"Oct 30, 2024","96.9000","97.1600","98.0000","96.6000","-0.61"
"Oct 31, 2024","97.3705","96.9100","97.3750","96.9100","0.49"
"Nov 01, 2024","97.9955","97.0600","98.2500","97.0000","0.64"
"Nov 04, 2024","98.3500","97.4100","99.0500","97.4100","0.36"
"Nov 05, 2024","97.7955","98.3600","98.7250","97.3000","-0.56"
"Nov 06, 2024","97.2205","95.0000","100.5000","95.0000","-0.59"
"Nov 07, 2024","97.9955","98.3600","98.3600","96.6000","0.80"
"Nov 08, 2024","97.5955","97.9100","98.2100","96.9000","-0.41"
"Nov 11, 2024","95.9955","97.3100","98.7000","95.5000","-1.64"
"Nov 12, 2024","98.2455","97.5600","98.2500","97.5600","2.34"
"Nov 13, 2024","98.4955","97.7500","98.7000","97.7500","0.25"
"Nov 14, 2024","99.5000","98.2600","100.7500","97.5000","1.02"
"Nov 15, 2024","99.9955","99.5100","100.4000","99.0000","0.50"
"Nov 18, 2024","99.7455","99.6600","100.5500","99.5600","-0.25"
"Nov 19, 2024","100.5705","99.8600","101.0750","99.8100","0.83"
"Nov 20, 2024","100.5955","99.8268","100.7500","99.7500","0.02"
"Nov 21, 2024","101.2955","100.0000","101.4500","100.0000","0.70"
"Nov 22, 2024","104.3455","100.5100","104.3500","100.3600","3.01"
"Nov 25, 2024","103.9955","102.2100","104.1500","102.2100","-0.34"
"Nov 26, 2024","105.4955","103.5600","107.9500","102.5000","1.44"
"Nov 27, 2024","113.1455","105.4100","114.5000","103.3100","7.25"
"Nov 28, 2024","107.9955","110.3100","112.0000","105.7500","-4.55"
"Nov 29, 2024","106.4955","108.6100","110.0000","104.5000","-1.39"
"Dec 02, 2024","106.4955","107.3100","108.6000","105.5600","0.00"
"Dec 03, 2024","104.9955","105.5600","107.6000","104.0000","-1.41"
"Dec 04, 2024","104.9955","105.5100","106.0000","103.0000","0.00"
"Dec 05, 2024","100.9955","104.5100","105.0100","97.8500","-3.81"
"Dec 06, 2024","100.5455","102.0100","102.0100","98.5100","-0.45"
"Dec 09, 2024","99.9955","99.0100","100.6500","98.8000","-0.55"
"Dec 10, 2024","103.0455","100.0100","103.0500","99.7100","3.05"
"Dec 11, 2024","105.4955","102.0100","108.7500","101.5100","2.38"
"Dec 12, 2024","104.9955","105.0100","106.0100","103.0000","-0.47"
"Dec 13, 2024","104.4955","104.4100","104.6000","102.0000","-0.48"
"Dec 16, 2024","103.5955","102.0000","104.6250","102.0000","-0.86"
"Dec 17, 2024","104.5955","103.0100","104.7500","101.5500","0.97"
"Dec 18, 2024","104.6705","103.5100","105.4250","102.3000","0.07"
"Dec 19, 2024","103.4955","103.2100","104.2100","101.5000","-1.12"
"Dec 20, 2024","102.9955","103.5000","104.2500","102.0600","-0.48"
"Dec 23, 2024","101.2205","102.7100","103.0100","99.8750","-1.72"
"Dec 24, 2024","99.9955","101.0100","101.0100","99.5000","-1.21"
"Dec 25, 2024","99.5000","99.8600","100.2100","99.4100","-0.50"
"Dec 26, 2024","100.0000","99.5100","100.3100","98.9600","0.50"
"Dec 27, 2024","105.7455","100.0100","107.0000","99.7100","5.75"
"Dec 30, 2024","110.4955","104.0100","111.0000","103.7100","4.49"
"Dec 31, 2024","113.4955","105.0100","113.5000","105.0100","2.72"
"Jan 01, 2025","113.4955","113.4955","113.4955","113.4955","0.00"
"Jan 02, 2025","110.9955","110.0000","115.0000","110.0000","-2.20"
"Jan 03, 2025","110.4955","110.5000","112.0000","110.5000","-0.45"
"Jan 06, 2025","107.4955","109.5100","109.5100","106.4100","-2.72"
"Jan 07, 2025","107.2455","106.5000","107.2500","106.5000","-0.23"
"Jan 08, 2025","104.4955","106.5100","107.0100","104.3750","-2.56"
"Jan 09, 2025","102.2455","104.5100","104.5100","101.6250","-2.15"
"Jan 10, 2025","101.7455","102.1600","102.7500","101.2000","-0.49"
"Jan 13, 2025","102.7455","101.5600","103.0500","101.5600","0.98"
"Jan 14, 2025","102.7000","102.9100","103.5000","101.2000","-0.04"
"Jan 15, 2025","102.4955","102.7100","103.5000","102.0000","-0.20"
"Jan 16, 2025","102.4500","102.9100","103.6250","102.3250","-0.04"
"Jan 17, 2025","102.4955","102.4600","103.3250","101.5000","0.04"
"Jan 20, 2025","100.9955","102.2100","102.4500","101.0000","-1.46"
"Jan 21, 2025","99.4955","101.5100","101.8600","99.2500","-1.49"
"Jan 22, 2025","99.2455","99.5100","99.5100","96.0000","-0.25"
"Jan 23, 2025","99.8705","99.1100","100.3750","98.5000","0.63"
"Jan 24, 2025","97.7955","98.6100","99.5000","97.7500","-2.08"
"Jan 27, 2025","97.3705","97.9100","98.4100","96.6100","-0.43"
"Jan 28, 2025","97.9955","97.0100","98.6750","97.0100","0.64"
"Jan 29, 2025","99.2455","98.1100","99.8750","97.7100","1.28"
"Jan 30, 2025","98.4955","98.3100","98.7600","97.4750","-0.76"
"Jan 31, 2025","98.5705","97.8600","98.8750","97.6100","0.08"
"Feb 03, 2025","99.7455","98.5100","100.3750","98.5100","1.19"
"Feb 04, 2025","100.6955","99.7500","100.7000","98.8100","0.95"
"Feb 05, 2025","97.9955","99.5100","99.8100","97.3750","-2.68"
"Feb 06, 2025","96.7455","97.5100","97.7000","96.4750","-1.28"
"Feb 07, 2025","96.9955","97.0100","97.9000","96.8100","0.26"
"Feb 10, 2025","96.6205","97.3100","98.0750","96.6250","-0.39"
"Feb 11, 2025","96.4955","97.2600","97.2600","95.6250","-0.13"
"Feb 12, 2025","93.9955","96.1100","96.5000","93.1000","-2.59"
"Feb 13, 2025","89.4955","93.0100","93.1000","89.0000","-4.79"
"Feb 14, 2025","91.1205","90.8100","92.2500","89.4000","1.82"
"Feb 17, 2025","91.4955","92.0100","92.3250","90.7500","0.41"
"Feb 18, 2025","91.5455","91.6600","92.3750","90.9100","0.05"
"Feb 19, 2025","89.6205","91.4600","91.5600","87.7500","-2.10"
"Feb 20, 2025","88.6705","89.5100","89.5100","87.8750","-1.06"
"Feb 21, 2025","88.4955","88.0100","89.4000","87.3000","-0.20"
"Feb 24, 2025","87.7455","89.3100","89.3100","87.7500","-0.85"
"Feb 25, 2025","86.5955","88.0100","88.0100","86.2000","-1.31"
"Feb 26, 2025","86.8205","86.2100","87.0100","85.3750","0.26"
"Feb 27, 2025","87.6955","87.0100","88.3100","86.6750","1.01"
"Feb 28, 2025","89.3705","87.5100","89.5000","87.5100","1.91"
"Mar 03, 2025","89.6955","89.5100","90.0500","88.8100","0.36"
"Mar 04, 2025","89.7455","89.7600","89.7600","88.9750","0.06"
"Mar 05, 2025","90.3955","89.5100","90.4000","89.1100","0.72"
"Mar 06, 2025","88.9955","89.7100","90.3000","89.0000","-1.55"
"Mar 07, 2025","89.9955","89.2600","89.4600","88.7500","1.12"
"Mar 10, 2025","87.6205","88.8250","88.8250","87.5000","-2.64"
"Mar 11, 2025","85.6205","88.9100","88.9100","85.1250","-2.28"
"Mar 12, 2025","87.1455","85.8600","87.2500","85.5000","1.78"
"Mar 13, 2025","86.2455","86.8600","87.0750","83.3750","-1.03"
"Mar 14, 2025","85.4955","86.0100","87.0000","85.3500","-0.87"
"Mar 17, 2025","83.4455","85.5100","85.8600","83.2000","-2.40"
"Mar 18, 2025","81.7455","83.0100","84.1000","81.0100","-2.04"
"Mar 19, 2025","83.9955","81.9100","84.2500","81.9100","2.75"
"Mar 20, 2025","84.9205","83.7600","85.7500","83.5000","1.10"
"Mar 21, 2025","84.4955","82.7500","84.8750","82.7500","-0.50"
"Mar 24, 2025","83.8705","84.0000","84.5000","83.5000","-0.74"
"Mar 25, 2025","84.6205","83.5000","84.7500","83.5000","0.89"
"Mar 26, 2025","84.0705","83.6600","84.6500","83.6600","-0.65"
"Mar 27, 2025","84.4955","83.9600","85.0000","83.5000","0.51"
"Mar 28, 2025","84.9455","83.5600","85.7000","83.3750","0.53"
"Mar 31, 2025","82.9955","83.8600","86.5000","83.0000","-2.30"
"Apr 01, 2025","84.4955","84.5100","85.2500","84.3250","1.81"
"Apr 02, 2025","84.2455","84.3100","85.0000","83.8750","-0.30"
"Apr 03, 2025","84.0967","84.3600","84.7100","83.9100","-0.18"
"Apr 04, 2025","84.4955","84.0600","85.7500","83.9000","0.47"
"Apr 07, 2025","86.1455","84.8600","86.5100","84.8600","1.95"
"Apr 08, 2025","85.8455","86.0100","86.1000","85.2100","-0.35"
"Apr 09, 2025","86.1455","85.7100","87.1000","85.5750","0.35"
"Apr 10, 2025","83.4955","85.7100","87.5000","82.5000","-3.08"
"Apr 11, 2025","83.2455","84.0100","85.0000","83.2500","-0.30"
"Apr 14, 2025","82.2500","83.3600","84.0000","82.1500","-1.20"
"Apr 15, 2025","83.5455","82.2600","83.5750","81.8100","1.58"
"Apr 16, 2025","82.9955","82.5100","83.7500","82.0750","-0.66"
"Apr 17, 2025","82.1705","82.8600","82.9250","81.6600","-0.99"
"Apr 18, 2025","82.1000","81.5100","82.1100","80.6100","-0.09"
"Apr 21, 2025","81.0000","81.8100","81.8100","80.3600","-1.34"
"Apr 22, 2025","81.5250","81.0100","81.7250","80.5000","0.65"
"Apr 23, 2025","83.0000","81.4100","84.1000","81.4100","1.81"
"Apr 24, 2025","83.2000","82.9100","83.5500","82.0000","0.24"
"Apr 25, 2025","82.6250","82.6600","83.3500","82.4450","-0.69"
"Apr 28, 2025","82.6500","82.6100","83.0500","82.1750","0.03"
"Apr 29, 2025","82.0000","82.3100","82.4100","80.8750","-0.79"
"Apr 30, 2025","82.0000","81.8100","82.0100","81.1100","0.00"
"May 01, 2025","82.0000","82.0000","82.0000","82.0000","0.00"
"May 02, 2025","82.7500","81.3100","83.0000","81.3100","0.91"
"May 05, 2025","81.3100","82.8600","82.8750","80.5000","-1.74"
"May 06, 2025","81.5000","81.0100","83.0000","80.2500","0.23"
"May 07, 2025","80.6250","81.0000","81.5000","80.5000","-1.07"
"May 08, 2025","82.4100","81.1100","82.8750","81.1100","2.21"
"May 09, 2025","82.5000","83.0000","84.6250","82.2500","0.11"
"May 12, 2025","81.0000","82.4100","82.5100","80.5000","-1.82"
"May 13, 2025","79.8500","80.8100","80.8100","79.3750","-1.42"
"May 14, 2025","80.3750","80.5100","80.6250","80.0000","0.66"
"May 15, 2025","80.0000","80.4600","80.5750","79.8750","-0.47"
"May 16, 2025","81.0000","80.3600","81.0000","80.3600","1.25"
"May 19, 2025","80.7500","80.9100","81.0100","79.7500","-0.31"
"May 20, 2025","80.6250","80.1100","80.8600","79.5000","-0.15"
"May 21, 2025","79.7500","80.7600","80.7600","79.7500","-1.09"
"May 22, 2025","79.6750","79.8100","80.0750","79.3250","-0.09"
"May 23, 2025","79.5000","79.6100","80.0100","79.3500","-0.22"
"May 26, 2025","79.7600","79.8100","79.8600","79.5000","0.33"
"May 27, 2025","80.2500","79.7600","80.2500","79.7100","0.61"
"May 28, 2025","79.8750","80.1100","80.5000","79.3100","-0.47"
"May 29, 2025","76.9000","79.5100","79.7500","76.9000","-3.72"
"May 30, 2025","77.5000","78.8100","79.1250","77.0000","0.78"
"Jun 02, 2025","79.2500","78.5100","79.5750","78.5100","2.26"
"Jun 03, 2025","78.9750","78.9500","79.2500","78.4250","-0.35"
"Jun 04, 2025","79.2500","78.7600","79.2500","78.3100","0.35"
"Jun 05, 2025","77.2500","79.3000","79.8500","77.2500","-2.52"
"Jun 06, 2025","78.8500","78.3750","79.6000","77.3500","2.07"
"Jun 09, 2025","79.0000","78.9600","79.3100","78.5500","0.19"
"Jun 10, 2025","78.4750","78.9100","79.0250","78.4250","-0.66"
"Jun 11, 2025","79.5000","78.5100","79.6250","78.1100","1.31"
"Jun 12, 2025","80.0000","79.1100","80.6250","79.0100","0.63"
"Jun 13, 2025","79.7100","79.8100","79.8250","79.2250","-0.36"
"Jun 16, 2025","78.6250","79.7100","79.7100","78.3750","-1.36"
"Jun 17, 2025","78.5000","78.7500","79.2000","78.3500","-0.16"
"Jun 18, 2025","78.5000","78.3100","79.1000","78.2100","0.00"
"Jun 19, 2025","78.3750","78.4600","78.6250","78.0000","-0.16"
"Jun 20, 2025","78.5000","78.0000","78.5600","78.0000","0.16"
"Jun 23, 2025","78.5000","78.4600","78.7500","78.1000","0.00"
